UserID,2018FRQ4,2017FRQ4,2016FRQ4,APScore
1,9,9,9,5
2,8,8,8,5
3,7,7,7,5
4,8,8,8,5
5,7,7,7,5
6,7,7,7,5
7,7,7,7,5
8,8,8,8,5
9,8,8,8,5
10,8,8,8,5
11,9,9,9,5
12,8,8,8,5
13,9,9,9,5
14,6,6,6,4
15,6,6,6,4
16,5,5,5,4
17,4,4,4,4
18,3,3,3,5
19,5,5,5,3
20,4,4,4,2
21,7,7,7,5
22,5,5,5,3
23,8,8,8,5
24,8,8,8,5
25,8,8,8,5
26,8,8,8,5
27,8,8,8,5
28,7,7,7,4
29,5,5,5,4
30,5,5,5,4
31,6,6,6,4
32,5,5,5,3
33,4,4,4,3
34,5,5,5,3
35,4,4,4,3
36,4,4,4,3
37,7,7,7,3
38,2,2,2,2
39,2,2,2,2
40,1,1,1,1
41,3,3,3,2
42,2,2,2,1
43,2,2,2,1
44,3,3,3,1
45,1,1,1,1
46,3,3,3,2
47,4,4,4,2
48,5,5,5,2
49,6,6,6,3
50,7,7,7,4
51,5,5,5,4
52,4,4,4,4
53,4,4,4,4
54,4,4,4,3
55,3,3,3,3
56,3,3,3,3
57,2,2,2,2
58,3,3,3,3
59,4,4,4,3
60,1,1,1,1
61,3,3,3,2
62,3,3,3,2
63,4,4,4,3
64,6,6,6,4
65,7,7,7,5
66,7,7,7,5
67,5,5,5,4
68,4,4,4,3
69,3,3,3,2
70,2,2,2,1
71,2,2,2,1
72,4,4,4,1
73,5,5,5,3
74,7,7,7,4
75,4,4,4,2
76,3,3,3,1
77,5,5,5,3
78,5,5,5,3
79,3,3,3,2
80,4,4,4,3
81,6,6,6,4
82,4,4,4,3
83,4,4,4,3
84,6,6,6,4
85,4,4,4,3
86,3,3,3,2
87,5,5,5,3
88,5,5,5,3
89,3,3,3,1
90,6,6,6,4
91,6,6,6,4
92,4,4,4,2
93,5,5,5,3
94,6,6,6,4
95,4,4,4,2
96,6,6,6,4
97,5,5,5,3
98,6,6,6,4
99,4,4,4,2
100,6,6,6,4
